Year,Name,Sex,Count
2006,ISA,F,12
2006,ISA,M,4
2006,ISAAC,M,14
2006,ISABEL,F,83
2006,ISABELL,F,60
2006,ISABELLA,F,67
2006,ISABELLE,F,29
2006,ISAC,M,18
2006,ISAK,M,241
2006,ISELIN,F,98
2006,ISMAIL,M,9
2006,IVAN,M,19
2006,IVAR,M,26
2006,IVER,M,92
2006,IVO,M,10
2006,JACK,M,8
2006,JACOB,M,101
2006,JAKOB,M,213
2006,JAKUB,M,34
2006,JAMES,M,6
2006,JAN,M,74
2006,JANA,F,10
2006,JANNE,F,19
2006,JANNICKE,F,10
2006,JANNIKE,F,4
2006,JARAN,M,7
2006,JARAND,M,6
2006,JARDAR,M,6
2006,JARL,M,5
2006,JARLE,M,4
2006,JASMIN,F,15
2006,JASMINA,F,7
2006,JASMINE,F,6
2006,JEAN,M,7
2006,JEANETT,F,6
2006,JEANETTE,F,5
2006,JENNIE,F,8
2006,JENNIFER,F,8
2006,JENNY,F,185
2006,JENS,M,80
2006,JEPPE,M,7
2006,JESPER,M,131
2006,JESSICA,F,37
2006,JETTE,F,4
2006,JIM,M,4
2006,JIMMY,M,9
2006,JO,M,25
2006,JOACHIM,M,46
2006,JOACIM,M,6
2006,JOAKIM,M,137
2006,JOAR,M,12
2006,JOEL,M,18
2006,JOHAN,M,117
2006,JOHANN,M,12
2006,JOHANNA,F,68
2006,JOHANNE,F,123
2006,JOHANNES,M,242
2006,JOHN,M,69
2006,JON,M,65
2006,JONAH,M,21
2006,JONAS,M,562
2006,JONATAN,M,36
2006,JONATHAN,M,145
2006,JONE,M,14
2006,JORAN,M,11
2006,JORGEN,M,159
2006,JORN,M,7
2006,JORUND,M,5
2006,JORUNN,F,7
2006,JOSE,M,5
2006,JOSEF,M,18
2006,JOSEFINE,F,83
2006,JOSEPH,M,7
2006,JOSEPHINE,F,10
2006,JOSHUA,M,15
2006,JOSTEIN,M,23
2006,JUAN,M,6
2006,JUDITH,F,5
2006,JULIA,F,129
2006,JULIAN,M,171
2006,JULIANA,F,11
2006,JULIANE,F,16
2006,JULIANNE,F,13
2006,JULIE,F,452
2006,JULIUS,M,8
2006,JUNE,F,28
2006,JUNI,F,11
2006,JUSTIN,M,8
2006,KACPER,M,27
2006,KAI,M,16
2006,KAIA,F,44
2006,KAISA,F,23
2006,KAJA,F,153
2006,KAJSA,F,25
2006,KAMILA,F,5
2006,KAMILLA,F,48
2006,KAREN,F,52
2006,KARI,F,29
2006,KARIANNE,F,13
2006,KARIN,F,7
2006,KARINA,F,40
2006,KARINE,F,9
2006,KARL,M,52
2006,KAROL,M,8
2006,KAROLINA,F,10
2006,KAROLINE,F,123
2006,KARSTEN,M,19
2006,KASPER,M,154
2006,KATARINA,F,20
2006,KATHARINA,F,14
2006,KATHRINE,F,7
2006,KATINKA,F,4
2006,KATJA,F,13
2006,KATO,M,5
2006,KATRINA,F,9
2006,KATRINE,F,24
2006,KELLY,F,5
2006,KEN,M,10
2006,KENNETH,M,21
2006,KENNY,M,6
2006,KENT,M,8
2006,KEVIN,M,138
2006,KHADIJA,F,7
2006,KHALED,M,10
2006,KHALID,M,14
2006,KHALIL,M,5
2006,KIAN,M,7
2006,KIM,M,42
2006,KIM-ANDRE,M,5
2006,KINE,F,59
2006,KINGA,F,5
2006,KIRA,F,9
2006,KJELL,M,13
2006,KJERSTI,F,17
2006,KJETIL,M,8
2006,KLARA,F,17
2006,KLAUS,M,5
2006,KNUT,M,66
2006,KONRAD,M,36
2006,KORNELIA,F,15
2006,KORNELIUS,M,5
2006,KRISTEL,F,4
2006,KRISTER,M,6
2006,KRISTIAN,M,290
2006,KRISTIANE,F,21
2006,KRISTIN,F,46
2006,KRISTINA,F,70
2006,KRISTINE,F,143
2006,KRISTOFFER,M,219
2006,KRYSTIAN,M,10
2006,KYRRE,M,5
2006,LAILA,F,9
2006,LANA,F,18
2006,LARA,F,13
2006,LARS,M,192
2006,LASSE,M,46
2006,LAURA,F,27
2006,LAURITS,M,12
2006,LAURITZ,M,12
2006,LAVRANS,M,11
2006,LEA,F,90
2006,LEAH,F,236
2006,LEANDER,M,122
2006,LEIF,M,22
2006,LEILA,F,4
2006,LENA,F,36
2006,LENE,F,17
2006,LENI,F,8
2006,LENNART,M,7
2006,LEO,M,115
2006,LEON,M,151
2006,LEONA,F,22
2006,LEONARD,M,27
2006,LEONARDO,M,12
2006,LEONORA,F,26
2006,LEVI,M,10
2006,LIAM,M,67
2006,LIBAN,M,4
2006,LIDIA,F,5
2006,LILJA,F,13
2006,LILL,F,6
2006,LILLI,F,13
2006,LILLIAN,F,11
2006,LILLY,F,43
2006,LILY,F,16
2006,LINA,F,69
2006,LINDA,F,13
2006,LINE,F,40
2006,LINEA,F,54
2006,LINN,F,48
2006,LINNEA,F,270
2006,LINUS,M,125
2006,LISA,F,115
2006,LISBETH,F,4
2006,LISE,F,35
2006,LIV,F,57
2006,LIVA,F,19
2006,LIVE,F,109
2006,LOKE,M,17
2006,LONE,F,32
2006,LOTTA,F,15
2006,LOTTE,F,58
2006,LOUIS,M,8
2006,LOUISE,F,58
2006,LOVISE,F,19
2006,LUCA,M,16
2006,LUCAS,M,183
2006,LUCIA,F,4
2006,LUCY,F,5
2006,LUDVIG,M,72
2006,LUDVIK,M,41
2006,LUIS,M,9
2006,LUKA,M,19
2006,LUKAS,M,247
2006,LUNA,F,32
2006,LYDER,M,5
2006,LYDIA,F,15
2006,LYKKE,F,20
2006,MACIEJ,M,7
2006,MADELEINE,F,59
2006,MADELEN,F,88
2006,MADELENE,F,11
2006,MADS,M,81
2006,MAGDALENA,F,7
2006,MAGNE,M,14
2006,MAGNUS,M,387
2006,MAHAD,M,5
2006,MAHAMED,M,11
2006,MAHMOUD,M,7
2006,MAI,F,6
2006,MAIA,F,36
2006,MAIKEN,F,37
2006,MAJA,F,206
2006,MAKSYMILIAN,M,7
2006,MALAK,F,8
2006,MALENA,F,15
2006,MALENE,F,81
2006,MALI,F,15
2006,MALIK,M,8
2006,MALIKA,F,6
2006,MALIN,F,308
2006,MALVIN,M,4
2006,MARCEL,M,9
2006,MARCO,M,18
2006,MARCUS,M,207
2006,MAREK,M,5
2006,MAREN,F,180
2006,MARGARITA,F,4
2006,MARGIT,F,11
2006,MARGRETE,F,8
2006,MARGRETHE,F,26
2006,MARI,F,183
2006,MARIA,F,372
2006,MARIAM,F,15
2006,MARIANA,F,5
2006,MARIANN,F,5
2006,MARIANNE,F,13
2006,MARIE,F,229
2006,MARIEL,F,7
2006,MARIELL,F,34
2006,MARIELLE,F,32
2006,MARIJA,F,8
2006,MARINA,F,21
2006,MARIO,M,7
2006,MARION,F,23
2006,MARIT,F,40
2006,MARITA,F,27
2006,MARIUS,M,296
2006,MARK,M,7
2006,MARKO,M,8
2006,MARKUS,M,238
2006,MARLEN,F,8
2006,MARLENE,F,19
2006,MARTA,F,19
2006,MARTE,F,134
2006,MARTHA,F,19
2006,MARTHE,F,61
2006,MARTHINE,F,5
2006,MARTIN,M,399
2006,MARTINA,F,7
2006,MARTINE,F,207
2006,MARTINIUS,M,11
2006,MARTINUS,M,8
2006,MARTYNA,F,9
2006,MARVIN,M,5
2006,MARWA,F,8
2006,MARY,F,12
2006,MARYAM,F,13
2006,MARYAN,F,7
2006,MATAS,M,10
2006,MATEO,M,9
2006,MATEUSZ,M,17
2006,MATHEA,F,147
2006,MATHEO,M,21
2006,MATHEUS,M,12
2006,MATHIAS,M,487
2006,MATHILDA,F,8
2006,MATHILDE,F,188
2006,MATIAS,M,47
2006,MATILDA,F,14
2006,MATILDE,F,78
2006,MATS,M,137
2006,MATTEO,M,9
2006,MATTHEW,M,5
2006,MATTIAS,M,11
2006,MATTIS,M,24
2006,MAUD,F,5
2006,MAX,M,60
2006,MAXIMILIAN,M,17
2006,MAY,F,20
2006,MAYA,F,81
2006,MEDINA,F,4
2006,MEHDI,M,4
2006,MELANIE,F,6
2006,MELINA,F,23
2006,MELISSA,F,26
2006,MELVIN,M,10
2006,MIA,F,275
2006,MICHAEL,M,60
2006,MICHAL,M,10
2006,MICHELLE,F,64
2006,MIE,F,57
2006,MIGUEL,M,5
2006,MIKA,M,6
2006,MIKAEL,M,70
2006,MIKAIL,M,14
2006,MIKAL,M,20
2006,MIKE,M,4
2006,MIKKEL,M,139
2006,MIKOLAJ,M,8
2006,MILAN,M,5
2006,MILENA,F,8
2006,MILLA,F,36
2006,MILLE,F,85
2006,MINA,F,226
2006,MINH,M,4
2006,MIO,M,4
2006,MIRA,F,52
2006,MIRANDA,F,7
2006,MIRIAM,F,65
2006,MOHAMAD,M,35
2006,MOHAMED,M,44
2006,MOHAMMAD,M,79
2006,MOHAMMED,M,42
2006,MOLLY,F,10
2006,MONA,F,25
2006,MONICA,F,9
2006,MONIKA,F,5
2006,MONS,M,9
2006,MORGAN,M,24
2006,MORTEN,M,53
2006,MOSTAFA,M,6
2006,MUHAMMAD,M,35
2006,MUHAMMED,M,8
2006,MUNA,F,8
2006,MUSTAFA,M,16
2006,NADA,F,10
2006,NADIA,F,30
2006,NADINE,F,9
2006,NAJMA,F,12
2006,NANNA,F,11
2006,NAOMI,F,19
2006,NATALIA,F,23
2006,NATALIE,F,80
2006,NATAN,M,8
2006,NATANIEL,M,8
2006,NATASHA,F,8
2006,NATHALIE,F,94
2006,NATHAN,M,12
2006,NATHANIEL,M,24
2006,NELLY,F,9
2006,NEO,M,11
2006,NICHOLAS,M,54
2006,NICKLAS,M,26
2006,NICLAS,M,14
2006,NICOLAI,M,93
2006,NICOLAS,M,30
2006,NICOLAY,M,39
2006,NICOLE,F,11
2006,NICOLINE,F,15
2006,NIKLAS,M,67
2006,NIKOLA,F,19
2006,NIKOLA,M,5
2006,NIKOLAI,M,168
2006,NIKOLAS,M,24
2006,NIKOLAY,M,12
2006,NIKOLINE,F,13
2006,NILS,M,47
2006,NINA,F,44
2006,NINNI,F,4
2006,NJAL,M,8
2006,NOA,M,19
2006,NOAH,M,323
2006,NOEL,M,9
2006,NOOR,F,6
2006,NORA,F,402
2006,NORAH,F,27
2006,NOUR,F,7
2006,NOVA,F,5
2006,ODA,F,232
2006,ODD,M,17
2006,ODDBJORN,M,4
2006,ODDVAR,M,4
2006,ODIN,M,119
2006,OIVIND,M,4
2006,OLA,M,110
2006,OLAF,M,20
2006,OLAI,M,14
2006,OLAV,M,129
2006,OLE,M,217
2006,OLE-KRISTIAN,M,4
2006,OLEA,F,9
2006,OLGA,F,5
2006,OLINE,F,44
2006,OLIVER,M,361
2006,OLIVIA,F,49
2006,OLIVIER,M,6
2006,OLIWIA,F,21
2006,OLVE,M,14
2006,OMAR,M,25
2006,OMID,M,4
2006,ORJAN,M,48
2006,OSCAR,M,146
2006,OSKAR,M,173
2006,OSMAN,M,6
2006,OTHELIE,F,4
2006,OTHILIE,F,18
2006,OTILIE,F,8
2006,OTTAR,M,5
2006,OTTO,M,12
2006,OVE,M,8
2006,OYSTEIN,M,19
2006,OYVIND,M,29
2006,PAL,M,18
2006,PATRICK,M,81
2006,PATRIK,M,25
2006,PATRYCJA,F,9
2006,PATRYK,M,12
2006,PAUL,M,22
2006,PAULA,F,16
2006,PAULINA,F,9
2006,PAULINE,F,14
2006,PAWEL,M,5
2006,PEDER,M,73
2006,PELLE,M,15
2006,PER,M,44
2006,PERNILLE,F,133
2006,PETER,M,66
2006,PETRA,F,12
2006,PETTER,M,119
2006,PHILIP,M,113
2006,PHILLIP,M,29
2006,PIA,F,68
2006,PIOTR,M,5
2006,PREBEN,M,57
2006,RACHEL,F,9
2006,RAFAEL,M,5
2006,RAGNA,F,10
2006,RAGNAR,M,7
2006,RAGNE,F,8
2006,RAGNHILD,F,40
2006,RAHMA,F,9
2006,RAKEL,F,37
2006,RAMI,M,6
2006,RAMONA,F,6
2006,RANDI,F,14
2006,RANIA,F,6
2006,RASMUS,M,39
2006,RAVN,M,8
2006,RAYAN,M,8
2006,RAYMOND,M,4
2006,REBECCA,F,48
2006,REBECKA,F,14
2006,REBEKKA,F,60
2006,REGINE,F,18
2006,REIDAR,M,8
2006,REIDUN,F,5
2006,REMI,M,12
2006,REMY,M,5
2006,RENATE,F,11
2006,RENE,M,7
2006,RICHARD,M,11
2006,RIKKE,F,72
2006,RINA,F,7
2006,RITA,F,7
2006,ROAR,M,4
2006,ROBERT,M,29
2006,ROBIN,M,106
2006,ROLF,M,14
2006,RONJA,F,117
2006,RUBEN,M,80
2006,RUDI,M,5
2006,RUNA,F,24
2006,RUNAR,M,16
2006,RUNE,M,10
2006,RUTH,F,19
2006,SABINA,F,6
2006,SABINE,F,6
2006,SABRINA,F,8
2006,SADIA,F,4
2006,SAGA,F,16
2006,SAHAR,F,6
2006,SAHRA,F,4
2006,SAID,M,5
2006,SALMA,F,14
2006,SALMAN,M,7
2006,SAM,M,11
2006,SAMANTHA,F,11
2006,SAMI,M,8
2006,SAMIR,M,8
2006,SAMIRA,F,10
2006,SAMUEL,M,87
2006,SANA,F,7
2006,SANDER,M,422
2006,SANDRA,F,119
2006,SANNA,F,56
2006,SANNE,F,41
2006,SARA,F,369
2006,SARAH,F,149
2006,SAVANNAH,F,8
2006,SCOTT,M,18
2006,SEAN,M,22
2006,SEBASTIAN,M,422
2006,SELINA,F,7
2006,SELINE,F,10
2006,SELMA,F,196
2006,SERINA,F,8
2006,SERINE,F,16
2006,SEVERIN,M,6
2006,SIDRA,F,14
2006,SIENNA,F,15
2006,SIGBJORN,M,5
2006,SIGMUND,M,12
2006,SIGNE,F,96
2006,SIGRID,F,94
2006,SIGRUN,F,5
2006,SIGURD,M,176
2006,SIGVART,M,4
2006,SIGVE,M,37
2006,SILAS,M,12
2006,SILJA,F,17
2006,SILJE,F,147
2006,SILVIA,F,5
2006,SIMEN,M,207
2006,SIMON,M,129
2006,SIMONE,F,17
2006,SINA,F,33
2006,SINDRE,M,165
2006,SINE,F,9
2006,SIREN,F,12
2006,SIRI,F,45
2006,SIRIL,F,9
2006,SIVERT,M,116
2006,SJUR,M,19
2006,SNORRE,M,32
2006,SOFIA,F,96
2006,SOFIE,F,285
2006,SOL,F,20
2006,SOLFRID,F,4
2006,SOLVE,M,13
2006,SOLVEIG,F,102
2006,SONDRE,M,279
2006,SONJA,F,8
2006,SOPHIA,F,28
2006,SOPHIE,F,39
2006,STALE,M,4
2006,STEFAN,M,19
2006,STEFFEN,M,37
2006,STEIN,M,11
2006,STEINAR,M,9
2006,STELLA,F,53
2006,STEPHAN,M,7
2006,STEPHANIE,F,9
2006,STEVEN,M,6
2006,STIAN,M,86
2006,STIG,M,4
2006,STINA,F,28
2006,STINE,F,113
2006,STORM,M,64
2006,STURLA,M,8
2006,SUMAYA,F,7
2006,SUNNIVA,F,140
2006,SUSANNA,F,6
2006,SUSANNE,F,47
2006,SVEIN,M,12
2006,SVEN,M,6
2006,SVERRE,M,89
2006,SYED,M,6
2006,SYLVIA,F,4
2006,SYNNE,F,129
2006,SYVER,M,35
2006,SZYMON,M,13
2006,TADAS,M,4
2006,TAGE,M,23
2006,TALE,F,15
2006,TAMARA,F,5
2006,TARA,F,26
2006,TARALD,M,6
2006,TARJEI,M,16
2006,TEA,F,20
2006,TELLEF,M,4
2006,TEO,M,27
2006,TEODOR,M,64
2006,TERJE,M,12
2006,THALE,F,19
2006,THEA,F,489
2006,THELMA,F,17
2006,THEO,M,99
2006,THEODOR,M,202
2006,THERESA,F,5
2006,THERESE,F,34
2006,THILDE,F,10
2006,THOMAS,M,267
2006,THOR,M,29
2006,THORA,F,4
2006,THORBJORN,M,4
2006,THORE,M,4
2006,THORVALD,M,6
2006,TIA,F,11
2006,TILDE,F,48
2006,TILLA,F,4
2006,TIM,M,33
2006,TINA,F,46
2006,TINE,F,10
2006,TIRIL,F,133
2006,TIRILL,F,12
2006,TOBIAS,M,390
2006,TOM,M,27
2006,TOMAS,M,20
2006,TOMASZ,M,4
2006,TOMINE,F,65
2006,TOMMY,M,26
2006,TONE,F,13
2006,TONJE,F,45
2006,TONY,M,20
2006,TOR,M,62
2006,TORA,F,47
2006,TORALF,M,5
2006,TORBEN,M,15
2006,TORBJORN,M,30
2006,TORD,M,38
2006,TORE,M,10
2006,TORGEIR,M,8
2006,TORGRIM,M,7
2006,TORJE,M,15
2006,TORJUS,M,35
2006,TORKEL,M,5
2006,TORMOD,M,11
2006,TORSTEIN,M,25
2006,TOVE,F,6
2006,TRINE,F,12
2006,TRISTAN,M,27
2006,TROND,M,6
2006,TROY,M,17
2006,TRULS,M,36
2006,TRYGVE,M,33
2006,TRYM,M,136
2006,TUVA,F,250
2006,TYRA,F,22
2006,ULLA,F,6
2006,ULRIK,M,71
2006,ULRIKKE,F,22
2006,UNA,F,34
2006,UNE,F,4
2006,VALENTINA,F,7
2006,VANESSA,F,27
2006,VANJA,F,5
2006,VARG,M,5
2006,VEBJORN,M,51
2006,VEGAR,M,16
2006,VEGARD,M,134
2006,VEMUND,M,23
2006,VERA,F,11
2006,VERONICA,F,17
2006,VERONIKA,F,7
2006,VETLE,M,135
2006,VIBEKE,F,6
2006,VICTOR,M,73
2006,VICTORIA,F,176
2006,VIDAR,M,5
2006,VIGDIS,F,5
2006,VIKTOR,M,65
2006,VIKTORIA,F,42
2006,VILDE,F,292
2006,VILHELM,M,6
2006,VILJA,F,35
2006,VILJAR,M,32
2006,VILJE,F,6
2006,VILMA,F,24
2006,VINCENT,M,18
2006,VIOLA,F,12
2006,VIVIAN,F,16
2006,WALDEMAR,M,4
2006,WERONIKA,F,11
2006,WIKTOR,M,8
2006,WIKTORIA,F,33
2006,WILHELM,M,15
2006,WILLIAM,M,273
2006,WILMA,F,22
2006,YAHYA,M,4
2006,YASMIN,F,18
2006,YLVA,F,51
2006,YNGVE,M,6
2006,YOUSEF,M,10
2006,YOUSSEF,M,4
2006,YUSUF,M,9
2006,YVONNE,F,8
2006,ZAHRA,F,17
2006,ZAINAB,F,8
2006,ZARA,F,16
2006,ZOE,F,6
2006,ZOFIA,F,6
2006,ZUZANNA,F,15
2007,AARON,M,27
2007,ABBAS,M,4
2007,ABDALLAH,M,6
2007,ABDI,M,4
2007,ABDIRAHMAN,M,21
2007,ABDUL,M,18
2007,ABDULLAH,M,20
2007,ABDULLAHI,M,15
2007,ABDULRAHMAN,M,5
2007,ABEL,M,7
2007,ABIGAIL,F,7
2007,ABRAHAM,M,7
2007,ADA,F,99
2007,ADAM,M,95
2007,ADELE,F,43
2007,ADELEN,F,7
2007,ADELINA,F,6
2007,ADEM,M,4
2007,ADIL,M,5
2007,ADNAN,M,7
2007,ADNE,M,38
2007,ADRIAN,M,378
2007,ADRIANA,F,20
2007,AGATA,F,5
2007,AGATHE,F,12
2007,AGNES,F,56
2007,AGNETE,F,7
2007,AGNETHE,F,4
2007,AHMAD,M,45
2007,AHMED,M,44
2007,AHMET,M,6
2007,AIDA,F,10
2007,AIDEN,M,7
2007,AILIN,F,4
2007,AILO,M,11
2007,AINA,F,8
2007,AISHA,F,26
2007,AKSEL,M,151
2007,ALAN,M,18
2007,ALBA,F,8
2007,ALBERT,M,51
2007,ALEJANDRO,M,8
2007,ALEKSANDAR,M,8
2007,ALEKSANDER,M,203
2007,ALEKSANDRA,F,44
2007,ALETTE,F,7
2007,ALEX,M,29
2007,ALEXANDER,M,293
2007,ALEXANDRA,F,77
2007,ALEXANDRU,M,4
2007,ALF,M,9
2007,ALFRED,M,42
2007,ALI,M,65
2007,ALICE,F,24
2007,ALICIA,F,10
2007,ALICJA,F,10
2007,ALIDA,F,26
2007,ALINA,F,24
2007,ALISA,F,16
2007,ALISE,F,12
2007,ALMA,F,66
2007,ALVA,F,85
2007,ALVILDE,F,15
2007,ALVIN,M,20
2007,AMAL,F,6
2007,AMALIA,F,6
2007,AMALIE,F,281
2007,AMANDA,F,118
2007,AMAR,M,7
2007,AMELIA,F,48
2007,AMELIE,F,14
2007,AMIN,M,5
2007,AMINA,F,31
2007,AMIR,M,22
2007,AMIRA,F,13
2007,AMMAR,M,8
2007,AMNA,F,4
2007,AMUND,M,76
2007,AMY,F,11
2007,ANA,F,12
2007,ANAS,M,19
2007,ANASTASIA,F,12
2007,ANDERS,M,147
2007,ANDRE,M,47
2007,ANDREA,F,220
2007,ANDREAS,M,379
2007,ANDRES,M,5
2007,ANDREW,M,8
2007,ANDRINE,F,50
2007,ANE,F,127
2007,ANETTE,F,15
2007,ANGELA,F,6
2007,ANGELICA,F,90
2007,ANGELIKA,F,15
2007,ANGELINA,F,21
2007,ANINE,F,34
2007,ANISA,F,11
2007,ANITA,F,12
2007,ANJA,F,30
2007,ANN,F,18
2007,ANNA,F,402
2007,ANNE,F,81
2007,ANNELI,F,9
2007,ANNETTE,F,5
2007,ANNI,F,4
2007,ANNIE,F,11
2007,ANNIKA,F,27
2007,ANNIKEN,F,41
2007,ANNY,F,5
2007,ANTHONY,M,10
2007,ANTON,M,68
2007,ANTONI,M,6
2007,ANTONIA,F,5
2007,ANTONIO,M,12
2007,ANWAR,M,4
2007,ARAM,M,5
2007,ARE,M,21
2007,ARIA,F,4
2007,ARIAN,M,28
2007,ARIANA,F,27
2007,ARIEL,F,21
2007,ARILD,M,6
2007,ARMAN,M,11
2007,ARMIN,M,5
2007,ARN,M,6
2007,ARNE,M,31
2007,ARNT,M,8
2007,ARON,M,85
2007,ARTHUR,M,21
2007,ARTUR,M,8
2007,ARVE,M,6
2007,ARVID,M,6
2007,ARVIN,M,5
2007,ARYAN,M,11
2007,ASBJORN,M,19
2007,ASHA,F,5
2007,ASK,M,54
2007,ASLAK,M,17
2007,ASMA,F,7
2007,ASMUND,M,24
2007,ASTA,F,4
2007,ASTRI,F,12
2007,ASTRID,F,89
2007,ATLE,M,4
2007,AUD,F,6
2007,AUDUN,M,27
2007,AUGUST,M,83
2007,AURORA,F,212
2007,AVA,F,17
2007,AXEL,M,55
2007,AYA,F,19
2007,AYAN,F,5
2007,AYLA,F,12
2007,AYLIN,F,11
2007,AYMAN,M,8
2007,AZRA,F,4
2007,BALDER,M,20
2007,BARTOSZ,M,9
2007,BASTIAN,M,23
2007,BEATRICE,F,10
2007,BELLA,F,6
2007,BEN,M,6
2007,BENDIK,M,54
2007,BENEDICTE,F,29
2007,BENEDIKTE,F,7
2007,BENJAMIN,M,284
2007,BENTE,F,4
2007,BERIT,F,8
2007,BERNARD,M,4
2007,BERNHARD,M,11
2007,BERTINE,F,31
2007,BETTINA,F,19
2007,BIANCA,F,9
2007,BILAL,M,18
2007,BIRGER,M,7
2007,BIRGITTE,F,7
2007,BIRK,M,73
2007,BJARNE,M,5
2007,BJORN,M,67
2007,BJORNAR,M,31
2007,BO,M,22
2007,BORGAR,M,5
2007,BORGE,M,8
2007,BRAGE,M,130
2007,BREDE,M,22
2007,BRIAN,M,13
2007,BROR,M,14
2007,BRUNO,M,7
2007,CAMILLA,F,75
2007,CARINA,F,16
2007,CARL,M,41
2007,CARLA,F,7
2007,CARLOS,M,10
2007,CARMEN,F,30
2007,CAROLINE,F,79
2007,CASPER,M,103
2007,CASPIAN,M,4
2007,CASSANDRA,F,24
2007,CATHRINE,F,19
2007,CECILIA,F,11
2007,CECILIE,F,33
2007,CELIA,F,5
2007,CELINA,F,87
2007,CELINE,F,131
2007,CHARLIE,M,8
2007,CHARLOTTE,F,77
2007,CHRIS,M,22
2007,CHRISTER,M,19
2007,CHRISTIAN,M,176
2007,CHRISTIANE,F,6
2007,CHRISTINA,F,59
2007,CHRISTINE,F,30
2007,CHRISTOFFER,M,87
2007,CHRISTOPHER,M,36
2007,CLARA,F,22
2007,CLAUDIA,F,6
2007,COLIN,M,16
2007,CONRAD,M,15
2007,CORNELIA,F,34
2007,CORNELIUS,M,20
2007,CRISTINA,F,4
2007,DAG,M,13
2007,DAGNY,F,6
2007,DAMIAN,M,8
2007,DAN,M,13
2007,DANA,F,7
2007,DANI,M,12
2007,DANIEL,M,403
2007,DANIELA,F,15
2007,DANIELLA,F,15
2007,DANNY,M,4
2007,DARIA,F,5
2007,DAVID,M,174
2007,DAWID,M,9
2007,DENIS,M,8
2007,DENNIS,M,93
2007,DIANA,F,21
2007,DIDRIK,M,33
2007,DIEGO,M,5
2007,DINA,F,88
2007,DOMINIC,M,15
2007,DOMINIK,M,10
2007,DOMINIKA,F,5
2007,DORTHE,F,7
2007,DORTHEA,F,13
2007,EA,F,4
2007,EBBA,F,18
2007,EDDA,F,9
2007,EDEL,F,11
2007,EDEN,F,8
2007,EDGAR,M,7
2007,EDITH,F,10
2007,EDMUND,M,8
2007,EDVARD,M,78
2007,EDVIN,M,21
2007,EDWARD,M,22
2007,EDWIN,M,12
2007,EGIL,M,8
2007,EILEEN,F,4
2007,EILIN,F,4
2007,EINAR,M,46
2007,EIR,F,9
2007,EIRA,F,35
2007,EIRIK,M,230
2007,EIRIL,F,11
2007,EIRILL,F,6
2007,EIRIN,F,36
2007,EIVIND,M,75
2007,EIVOR,F,8
2007,ELDAR,M,11
2007,ELEA,F,14
2007,ELEAH,F,6
2007,ELENA,F,40
2007,ELI,F,10
2007,ELIAH,M,4
2007,ELIANA,F,5
2007,ELIAS,M,428
2007,ELIDA,F,43
2007,ELIN,F,36
2007,ELINA,F,48
2007,ELINE,F,162
2007,ELINOR,F,6
2007,ELISA,F,29
2007,ELISABET,F,7
2007,ELISABETH,F,63
2007,ELISE,F,189
2007,ELIZA,F,12
2007,ELIZABETH,F,12
2007,ELLA,F,190
2007,ELLE,F,10
2007,ELLEN,F,35
2007,ELLIE,F,6
2007,ELLINOR,F,37
2007,ELLIOT,M,20
2007,ELMA,F,4
2007,ELSA,F,14
2007,ELSE,F,8
2007,ELVIRA,F,31
2007,EMA,F,5
2007,EMANUEL,M,13
2007,EMBLA,F,33
2007,EMELY,F,9
2007,EMIL,M,442
2007,EMILIA,F,41
2007,EMILIAN,M,15
2007,EMILIE,F,389
2007,EMILIJA,F,6
2007,EMILIO,M,8
2007,EMILY,F,59
2007,EMINA,F,5
2007,EMINE,F,14
2007,EMIR,M,5
2007,EMMA,F,476
2007,EMMANUEL,M,7
2007,EMMELI,F,4
2007,EMMELINE,F,7
2007,EMMY,F,5
2007,EMRE,M,21
2007,EMRIK,M,13
2007,ENDRE,M,40
2007,ENYA,F,15
2007,ERIC,M,24
2007,ERICA,F,28
2007,ERIK,M,234
2007,ERIKA,F,45
2007,ERLAND,M,9
2007,ERLE,F,86
2007,ERLEND,M,97
2007,ERLING,M,32
2007,ESKIL,M,88
2007,ESKILD,M,9
2007,ESPEN,M,38
2007,ESTER,F,9
2007,ESTHER,F,12
2007,EVA,F,75
2007,EVELINA,F,13
2007,EVELYN,F,11
2007,EVEN,M,177
2007,FABIAN,M,57
2007,FALK,M,13
2007,FANNY,F,14
2007,FATIMA,F,42
2007,FELICIA,F,19
2007,FELIX,M,115
2007,FERDINAND,M,18
2007,FILIP,M,167
2007,FILIPPA,F,25
2007,FILLIP,M,31
2007,FINN,M,11
2007,FIONA,F,9
2007,FRANCIS,M,5
2007,FRANCISZEK,M,4
2007,FRANK,M,6
2007,FRANS,M,6
2007,FREDERIK,M,11
2007,FREDRICK,M,8
2007,FREDRIK,M,255
2007,FREDRIKKE,F,10
2007,FRIDA,F,271
2007,FRIDE,F,18
2007,FRIDTJOF,M,6
2007,FRODE,M,5
2007,GABRIEL,M,144
2007,GABRIELA,F,14
2007,GABRIELE,F,4
2007,GABRIELLA,F,19
2007,GABRIELLE,F,5
2007,GARD,M,27
2007,GAUTE,M,28
2007,GEIR,M,11
2007,GEORG,M,25
2007,GINA,F,14
2007,GJERMUND,M,11
2007,GLENN,M,7
2007,GRETA,F,7
2007,GUDRUN,F,4
2007,GUNHILD,F,7
2007,GUNNAR,M,15
2007,GUNNHILD,F,6
2007,GURI,F,5
2007,GURO,F,66
2007,GUSTAV,M,66
